X Position,Y Position,Z Position
-0.3234577476978302,0.07922739535570145,1.3076268434524536
-0.3234642744064331,0.07921551913022995,1.3076322078704834
-0.3234521448612213,0.079207643866539,1.3076287508010864
-0.32345637679100037,0.0792066752910614,1.307627558708191
-0.3234572410583496,0.07920704782009125,1.3076308965682983
-0.3234523832798004,0.07919691503047943,1.3076318502426147
-0.32345452904701233,0.07921548932790756,1.3076153993606567
-0.32345351576805115,0.07919693738222122,1.307632565498352
-0.3234635293483734,0.07920560240745544,1.3076220750808716
-0.3234613239765167,0.0792076513171196,1.307615876197815
-0.32345789670944214,0.0792112797498703,1.3076231479644775
-0.32345476746559143,0.0792153924703598,1.3076272010803223
-0.32346877455711365,0.07920823991298676,1.307617425918579
-0.3234688341617584,0.07920961081981659,1.3076165914535522
-0.3234533667564392,0.07922013103961945,1.3076213598251343
-0.3234558403491974,0.07922015339136124,1.3076246976852417
-0.3234604299068451,0.07921038568019867,1.3076293468475342
-0.3234601616859436,0.07921324670314789,1.3076255321502686
-0.32346850633621216,0.07922214269638062,1.3076120615005493
-0.32347241044044495,0.0792134627699852,1.3076167106628418
-0.3234669864177704,0.0792120173573494,1.307617425918579
-0.32346194982528687,0.07920432835817337,1.3076307773590088
-0.32346439361572266,0.07920767366886139,1.3076306581497192
-0.3234604001045227,0.07921558618545532,1.3076223134994507
-0.3234604001045227,0.07921558618545532,1.3076223134994507
-0.32345670461654663,0.07921114563941956,1.3076292276382446
-0.3234621286392212,0.07921313494443893,1.3076255321502686
-0.3234631419181824,0.07921208441257477,1.3076329231262207
-0.32346048951148987,0.07921063899993896,1.3076215982437134
-0.3234664499759674,0.07921848446130753,1.307626485824585
-0.32345256209373474,0.07921148836612701,1.3076249361038208
-0.32345589995384216,0.0791996493935585,1.3076354265213013
-0.3234570324420929,0.0792132094502449,1.3076289892196655
-0.32345980405807495,0.07920262962579727,1.3076225519180298
-0.32345741987228394,0.07922317832708359,1.3076255321502686
-0.32345080375671387,0.07921773940324783,1.3076304197311401
-0.32345011830329895,0.07921361923217773,1.307631254196167
-0.32344770431518555,0.07921410351991653,1.3076239824295044
-0.3234565854072571,0.07921019941568375,1.3076298236846924
-0.323465496301651,0.07922407984733582,1.3076199293136597
-0.3234550356864929,0.07921483367681503,1.3076244592666626
-0.32345911860466003,0.07922391593456268,1.3076252937316895
-0.3234512209892273,0.07920847833156586,1.3076273202896118
-0.32344841957092285,0.07922220975160599,1.3076329231262207
-0.3234492242336273,0.07921448349952698,1.3076304197311401
-0.3234620690345764,0.07922706753015518,1.307618498802185
-0.3234562277793884,0.07921884953975677,1.3076200485229492
-0.3234599530696869,0.07922027260065079,1.3076244592666626
-0.3234567642211914,0.0792221799492836,1.3076136112213135
-0.32343775033950806,0.07921138405799866,1.3076362609863281
-0.32344144582748413,0.07920485734939575,1.3076205253601074
-0.32342711091041565,0.07921861857175827,1.3076516389846802
-0.32344338297843933,0.0792088508605957,1.3076153993606567
-0.3234199285507202,0.07924784719944,1.307705044746399
-0.32349443435668945,0.0791885107755661,1.3076679706573486
-0.32335594296455383,0.0791899561882019,1.307624340057373
-0.3234713673591614,0.07919713109731674,1.3076375722885132
-0.32346728444099426,0.07916861027479172,1.3076072931289673
-0.32335448265075684,0.07918962091207504,1.3076214790344238
-0.32347777485847473,0.0791601911187172,1.3076165914535522
-0.3235003352165222,0.07921883463859558,1.3076550960540771
-0.32338747382164,0.07920754700899124,1.3076318502426147
-0.32349079847335815,0.07920465618371964,1.3076274394989014
-0.323377400636673,0.0791671946644783,1.3076413869857788
-0.3234672248363495,0.07921266555786133,1.3076725006103516
-0.32341861724853516,0.07917239516973495,1.3076292276382446
-0.3234206438064575,0.0792316421866417,1.3076473474502563
